PlateThickness,InitialTemperature,HeatInput,ElectrodeVelocity,X,Y,Z,Delta Time
0.005,240,900,0.004,0.05,0.02,0.0025,0.0
0.005,240,900,0.004,0.05,0.025,0.0,0.0
0.005,240,900,0.004,0.05,0.025,0.0025,0.0
0.005,240,900,0.004,0.05,0.04,0.0,0.0
0.005,240,900,0.004,0.05,0.04,0.0025,0.0
0.005,240,1000,0.003,0.0,0.0,0.0,0.0
0.005,240,1000,0.003,0.0,0.0,0.0025,0.0
0.005,240,1000,0.003,0.0,0.0,0.005,0.0
0.005,240,1000,0.003,0.0,0.015,0.0,0.0
0.005,240,1000,0.003,0.0,0.015,0.0025,0.0
0.005,240,1000,0.003,0.0,0.015,0.005,0.0
0.005,240,1000,0.003,0.0,0.02,0.0,0.96
0.005,240,1000,0.003,0.0,0.02,0.0025,0.0
0.005,240,1000,0.003,0.0,0.02,0.005,0.0
0.005,240,1000,0.003,0.0,0.025,0.0,0.0
0.005,240,1000,0.003,0.0,0.025,0.0025,0.0
0.005,240,1000,0.003,0.0,0.025,0.005,0.0
0.005,240,1000,0.003,0.0,0.04,0.0,0.0
0.005,240,1000,0.003,0.0,0.04,0.0025,0.0
0.005,240,1000,0.003,0.0,0.04,0.005,0.0
0.005,240,1000,0.003,0.025,0.0,0.0,0.0
0.005,240,1000,0.003,0.025,0.0,0.0025,0.0
0.005,240,1000,0.003,0.025,0.0,0.005,0.0
0.005,240,1000,0.003,0.025,0.015,0.0,0.0
0.005,240,1000,0.003,0.025,0.015,0.0025,0.0
0.005,240,1000,0.003,0.025,0.015,0.005,0.0
0.005,240,1000,0.003,0.025,0.02,0.0,4.46
0.005,240,1000,0.003,0.025,0.02,0.0025,3.98
0.005,240,1000,0.003,0.025,0.02,0.005,3.72
0.005,240,1000,0.003,0.025,0.025,0.0,0.0
0.005,240,1000,0.003,0.025,0.025,0.0025,0.0
0.005,240,1000,0.003,0.025,0.025,0.005,0.0
0.005,240,1000,0.003,0.025,0.04,0.0,0.0
0.005,240,1000,0.003,0.025,0.04,0.0025,0.0
0.005,240,1000,0.003,0.025,0.04,0.005,0.0
0.005,240,1000,0.003,0.05,0.0,0.0,0.0
0.005,240,1000,0.003,0.05,0.0,0.0025,0.0
0.005,240,1000,0.003,0.05,0.015,0.0,0.0
0.005,240,1000,0.003,0.05,0.015,0.0025,0.0
0.005,240,1000,0.003,0.05,0.02,0.0,0.0800000000000001
0.005,240,1000,0.003,0.05,0.02,0.0025,0.0
0.005,240,1000,0.003,0.05,0.025,0.0,0.0
0.005,240,1000,0.003,0.05,0.025,0.0025,0.0
0.005,240,1000,0.003,0.05,0.04,0.0,0.0
0.005,240,1000,0.003,0.05,0.04,0.0025,0.0
0.005,240,1000,0.0035,0.0,0.0,0.0,0.0
0.005,240,1000,0.0035,0.0,0.0,0.0025,0.0
0.005,240,1000,0.0035,0.0,0.0,0.005,0.0
0.005,240,1000,0.0035,0.0,0.015,0.0,0.0
0.005,240,1000,0.0035,0.0,0.015,0.0025,0.0
0.005,240,1000,0.0035,0.0,0.015,0.005,0.0
0.005,240,1000,0.0035,0.0,0.02,0.0,0.0
0.005,240,1000,0.0035,0.0,0.02,0.0025,0.0
0.005,240,1000,0.0035,0.0,0.02,0.005,0.0
0.005,240,1000,0.0035,0.0,0.025,0.0,0.0
0.005,240,1000,0.0035,0.0,0.025,0.0025,0.0
0.005,240,1000,0.0035,0.0,0.025,0.005,0.0
0.005,240,1000,0.0035,0.0,0.04,0.0,0.0
0.005,240,1000,0.0035,0.0,0.04,0.0025,0.0
0.005,240,1000,0.0035,0.0,0.04,0.005,0.0
0.005,240,1000,0.0035,0.025,0.0,0.0,0.0
0.005,240,1000,0.0035,0.025,0.0,0.0025,0.0
0.005,240,1000,0.0035,0.025,0.0,0.005,0.0
0.005,240,1000,0.0035,0.025,0.015,0.0,0.0
0.005,240,1000,0.0035,0.025,0.015,0.0025,0.0
0.005,240,1000,0.0035,0.025,0.015,0.005,0.0
0.005,240,1000,0.0035,0.025,0.02,0.0,2.82
0.005,240,1000,0.0035,0.025,0.02,0.0025,2.02
0.005,240,1000,0.0035,0.025,0.02,0.005,1.54
0.005,240,1000,0.0035,0.025,0.025,0.0,0.0
0.005,240,1000,0.0035,0.025,0.025,0.0025,0.0
0.005,240,1000,0.0035,0.025,0.025,0.005,0.0
0.005,240,1000,0.0035,0.025,0.04,0.0,0.0
0.005,240,1000,0.0035,0.025,0.04,0.0025,0.0
0.005,240,1000,0.0035,0.025,0.04,0.005,0.0
0.005,240,1000,0.0035,0.05,0.0,0.0,0.0
0.005,240,1000,0.0035,0.05,0.0,0.0025,0.0
0.005,240,1000,0.0035,0.05,0.015,0.0,0.0
0.005,240,1000,0.0035,0.05,0.015,0.0025,0.0
0.005,240,1000,0.0035,0.05,0.02,0.0,0.0
0.005,240,1000,0.0035,0.05,0.02,0.0025,0.0
0.005,240,1000,0.0035,0.05,0.025,0.0,0.0
0.005,240,1000,0.0035,0.05,0.025,0.0025,0.0
0.005,240,1000,0.0035,0.05,0.04,0.0,0.0
0.005,240,1000,0.0035,0.05,0.04,0.0025,0.0
0.005,240,1000,0.004,0.0,0.0,0.0,0.0
0.005,240,1000,0.004,0.0,0.0,0.0025,0.0
0.005,240,1000,0.004,0.0,0.0,0.005,0.0
0.005,240,1000,0.004,0.0,0.015,0.0,0.0
0.005,240,1000,0.004,0.0,0.015,0.0025,0.0
0.005,240,1000,0.004,0.0,0.015,0.005,0.0
0.005,240,1000,0.004,0.0,0.02,0.0,0.0
0.005,240,1000,0.004,0.0,0.02,0.0025,0.0
0.005,240,1000,0.004,0.0,0.02,0.005,0.0
0.005,240,1000,0.004,0.0,0.025,0.0,0.0
0.005,240,1000,0.004,0.0,0.025,0.0025,0.0
0.005,240,1000,0.004,0.0,0.025,0.005,0.0
0.005,240,1000,0.004,0.0,0.04,0.0,0.0
0.005,240,1000,0.004,0.0,0.04,0.0025,0.0
0.005,240,1000,0.004,0.0,0.04,0.005,0.0
0.005,240,1000,0.004,0.025,0.0,0.0,0.0
0.005,240,1000,0.004,0.025,0.0,0.0025,0.0
0.005,240,1000,0.004,0.025,0.0,0.005,0.0
0.005,240,1000,0.004,0.025,0.015,0.0,0.0
0.005,240,1000,0.004,0.025,0.015,0.0025,0.0
0.005,240,1000,0.004,0.025,0.015,0.005,0.0
0.005,240,1000,0.004,0.025,0.02,0.0,1.68
0.005,240,1000,0.004,0.025,0.02,0.0025,0.0
0.005,240,1000,0.004,0.025,0.02,0.005,0.0
0.005,240,1000,0.004,0.025,0.025,0.0,0.0
0.005,240,1000,0.004,0.025,0.025,0.0025,0.0
0.005,240,1000,0.004,0.025,0.025,0.005,0.0
0.005,240,1000,0.004,0.025,0.04,0.0,0.0
0.005,240,1000,0.004,0.025,0.04,0.0025,0.0
0.005,240,1000,0.004,0.025,0.04,0.005,0.0
0.005,240,1000,0.004,0.05,0.0,0.0,0.0
0.005,240,1000,0.004,0.05,0.0,0.0025,0.0
0.005,240,1000,0.004,0.05,0.015,0.0,0.0
0.005,240,1000,0.004,0.05,0.015,0.0025,0.0
0.005,240,1000,0.004,0.05,0.02,0.0,0.0
0.005,240,1000,0.004,0.05,0.02,0.0025,0.0
0.005,240,1000,0.004,0.05,0.025,0.0,0.0
0.005,240,1000,0.004,0.05,0.025,0.0025,0.0
0.005,240,1000,0.004,0.05,0.04,0.0,0.0
0.005,240,1000,0.004,0.05,0.04,0.0025,0.0
0.005,240,1200,0.003,0.0,0.0,0.0,0.0
0.005,240,1200,0.003,0.0,0.0,0.0025,0.0
0.005,240,1200,0.003,0.0,0.0,0.005,0.0
0.005,240,1200,0.003,0.0,0.015,0.0,0.0
0.005,240,1200,0.003,0.0,0.015,0.0025,0.0
0.005,240,1200,0.003,0.0,0.015,0.005,0.0
0.005,240,1200,0.003,0.0,0.02,0.0,2.1
0.005,240,1200,0.003,0.0,0.02,0.0025,0.0
0.005,240,1200,0.003,0.0,0.02,0.005,0.0
0.005,240,1200,0.003,0.0,0.025,0.0,0.0
0.005,240,1200,0.003,0.0,0.025,0.0025,0.0
0.005,240,1200,0.003,0.0,0.025,0.005,0.0
0.005,240,1200,0.003,0.0,0.04,0.0,0.0
0.005,240,1200,0.003,0.0,0.04,0.0025,0.0
0.005,240,1200,0.003,0.0,0.04,0.005,0.0
0.005,240,1200,0.003,0.025,0.0,0.0,0.0
0.005,240,1200,0.003,0.025,0.0,0.0025,0.0
0.005,240,1200,0.003,0.025,0.0,0.005,0.0
0.005,240,1200,0.003,0.025,0.015,0.0,0.0
0.005,240,1200,0.003,0.025,0.015,0.0025,0.0
0.005,240,1200,0.003,0.025,0.015,0.005,0.0
0.005,240,1200,0.003,0.025,0.02,0.0,5.24
0.005,240,1200,0.003,0.025,0.02,0.0025,4.88
0.005,240,1200,0.003,0.025,0.02,0.005,4.66
0.005,240,1200,0.003,0.025,0.025,0.0,0.0
0.005,240,1200,0.003,0.025,0.025,0.0025,0.0
0.005,240,1200,0.003,0.025,0.025,0.005,0.0
0.005,240,1200,0.003,0.025,0.04,0.0,0.0
0.005,240,1200,0.003,0.025,0.04,0.0025,0.0
0.005,240,1200,0.003,0.025,0.04,0.005,0.0
0.005,240,1200,0.003,0.05,0.0,0.0,0.0
0.005,240,1200,0.003,0.05,0.0,0.0025,0.0
0.005,240,1200,0.003,0.05,0.015,0.0,0.0
0.005,240,1200,0.003,0.05,0.015,0.0025,0.0
0.005,240,1200,0.003,0.05,0.02,0.0,1.86
0.005,240,1200,0.003,0.05,0.02,0.0025,0.0
0.005,240,1200,0.003,0.05,0.025,0.0,0.0
0.005,240,1200,0.003,0.05,0.025,0.0025,0.0
0.005,240,1200,0.003,0.05,0.04,0.0,0.0
0.005,240,1200,0.003,0.05,0.04,0.0025,0.0
0.005,240,1200,0.0035,0.0,0.0,0.0,0.0
0.005,240,1200,0.0035,0.0,0.0,0.0025,0.0
0.005,240,1200,0.0035,0.0,0.0,0.005,0.0
0.005,240,1200,0.0035,0.0,0.015,0.0,0.0
0.005,240,1200,0.0035,0.0,0.015,0.0025,0.0
0.005,240,1200,0.0035,0.0,0.015,0.005,0.0
0.005,240,1200,0.0035,0.0,0.02,0.0,0.32
0.005,240,1200,0.0035,0.0,0.02,0.0025,0.0
0.005,240,1200,0.0035,0.0,0.02,0.005,0.0
0.005,240,1200,0.0035,0.0,0.025,0.0,0.0
0.005,240,1200,0.0035,0.0,0.025,0.0025,0.0
0.005,240,1200,0.0035,0.0,0.025,0.005,0.0
0.005,240,1200,0.0035,0.0,0.04,0.0,0.0
0.005,240,1200,0.0035,0.0,0.04,0.0025,0.0
0.005,240,1200,0.0035,0.0,0.04,0.005,0.0
0.005,240,1200,0.0035,0.025,0.0,0.0,0.0
0.005,240,1200,0.0035,0.025,0.0,0.0025,0.0
0.005,240,1200,0.0035,0.025,0.0,0.005,0.0
0.005,240,1200,0.0035,0.025,0.015,0.0,0.0
0.005,240,1200,0.0035,0.025,0.015,0.0025,0.0
0.005,240,1200,0.0035,0.025,0.015,0.005,0.0
0.005,240,1200,0.0035,0.025,0.02,0.0,3.64
0.005,240,1200,0.0035,0.025,0.02,0.0025,3.14
0.005,240,1200,0.0035,0.025,0.02,0.005,2.86
0.005,240,1200,0.0035,0.025,0.025,0.0,0.0
0.005,240,1200,0.0035,0.025,0.025,0.0025,0.0
0.005,240,1200,0.0035,0.025,0.025,0.005,0.0
0.005,240,1200,0.0035,0.025,0.04,0.0,0.0
0.005,240,1200,0.0035,0.025,0.04,0.0025,0.0
0.005,240,1200,0.0035,0.025,0.04,0.005,0.0
0.005,240,1200,0.0035,0.05,0.0,0.0,0.0
0.005,240,1200,0.0035,0.05,0.0,0.0025,0.0
0.005,240,1200,0.0035,0.05,0.015,0.0,0.0
0.005,240,1200,0.0035,0.05,0.015,0.0025,0.0
0.005,240,1200,0.0035,0.05,0.02,0.0,0.0
0.005,240,1200,0.0035,0.05,0.02,0.0025,0.0
0.005,240,1200,0.0035,0.05,0.025,0.0,0.0
0.005,240,1200,0.0035,0.05,0.025,0.0025,0.0
0.005,240,1200,0.0035,0.05,0.04,0.0,0.0
0.005,240,1200,0.0035,0.05,0.04,0.0025,0.0
0.005,240,1200,0.004,0.0,0.0,0.0,0.0
0.005,240,1200,0.004,0.0,0.0,0.0025,0.0
0.005,240,1200,0.004,0.0,0.0,0.005,0.0
0.005,240,1200,0.004,0.0,0.015,0.0,0.0
0.005,240,1200,0.004,0.0,0.015,0.0025,0.0
0.005,240,1200,0.004,0.0,0.015,0.005,0.0
0.005,240,1200,0.004,0.0,0.02,0.0,0.0
0.005,240,1200,0.004,0.0,0.02,0.0025,0.0
0.005,240,1200,0.004,0.0,0.02,0.005,0.0
0.005,240,1200,0.004,0.0,0.025,0.0,0.0
0.005,240,1200,0.004,0.0,0.025,0.0025,0.0
0.005,240,1200,0.004,0.0,0.025,0.005,0.0
0.005,240,1200,0.004,0.0,0.04,0.0,0.0
0.005,240,1200,0.004,0.0,0.04,0.0025,0.0
0.005,240,1200,0.004,0.0,0.04,0.005,0.0
0.005,240,1200,0.004,0.025,0.0,0.0,0.0
0.005,240,1200,0.004,0.025,0.0,0.0025,0.0
0.005,240,1200,0.004,0.025,0.0,0.005,0.0
0.005,240,1200,0.004,0.025,0.015,0.0,0.0
0.005,240,1200,0.004,0.025,0.015,0.0025,0.0
0.005,240,1200,0.004,0.025,0.015,0.005,0.0
0.005,240,1200,0.004,0.025,0.02,0.0,2.38
0.005,240,1200,0.004,0.025,0.02,0.0025,1.56
0.005,240,1200,0.004,0.025,0.02,0.005,0.96
0.005,240,1200,0.004,0.025,0.025,0.0,0.0
0.005,240,1200,0.004,0.025,0.025,0.0025,0.0
0.005,240,1200,0.004,0.025,0.025,0.005,0.0
0.005,240,1200,0.004,0.025,0.04,0.0,0.0
0.005,240,1200,0.004,0.025,0.04,0.0025,0.0
0.005,240,1200,0.004,0.025,0.04,0.005,0.0
0.005,240,1200,0.004,0.05,0.0,0.0,0.0
0.005,240,1200,0.004,0.05,0.0,0.0025,0.0
0.005,240,1200,0.004,0.05,0.015,0.0,0.0
0.005,240,1200,0.004,0.05,0.015,0.0025,0.0
0.005,240,1200,0.004,0.05,0.02,0.0,0.0
0.005,240,1200,0.004,0.05,0.02,0.0025,0.0
0.005,240,1200,0.004,0.05,0.025,0.0,0.0
0.005,240,1200,0.004,0.05,0.025,0.0025,0.0
0.005,240,1200,0.004,0.05,0.04,0.0,0.0
0.005,240,1200,0.004,0.05,0.04,0.0025,0.0
